product_id,product_name,category,purchase_date,original_price,discount_percent,discount_amount,final_price,quantity_purchased,total_savings
P001,Product_1,Home,2026-04-19,1669.55,50,834.77,834.78,4,3339.08
P002,Product_2,Books,2026-03-21,3214.15,25,803.54,2410.61,7,5624.78
P003,Product_3,Home,2026-04-29,1102.36,5,55.12,1047.24,8,440.96
P004,Product_4,Electronics,2026-02-04,2447.54,30,734.26,1713.28,1,734.26
P005,Product_5,Books,2026-03-25,4228.22,15,634.23,3593.99,2,1268.46
P006,Product_6,Books,2026-02-18,2532.58,50,1266.29,1266.29,6,7597.74
P007,Product_7,Books,2026-01-05,3868.87,15,580.33,3288.54,5,2901.65
P008,Product_8,Home,2026-01-15,1998.83,10,199.88,1798.95,8,1599.04
P009,Product_9,Clothing,2026-04-20,2068.29,40,827.32,1240.97,4,3309.28
P010,Product_10,Clothing,2026-01-11,4096.56,20,819.31,3277.25,2,1638.62
P011,Product_11,Books,2026-04-15,3930.68,20,786.14,3144.54,9,7075.26
P012,Product_12,Books,2026-02-20,1909.46,25,477.37,1432.09,10,4773.7
P013,Product_13,Books,2026-03-14,1113.53,10,111.35,1002.18,9,1002.15
P014,Product_14,Clothing,2026-01-25,1216.28,30,364.88,851.4,5,1824.4
P015,Product_15,Books,2026-04-20,389.22,10,38.92,350.3,8,311.36
P016,Product_16,Sports,2026-01-16,1869.52,5,93.48,1776.04,1,93.48
P017,Product_17,Clothing,2026-02-23,1272.89,5,63.64,1209.25,1,63.64
P018,Product_18,Sports,2026-02-06,658.58,50,329.29,329.29,2,658.58
P019,Product_19,Clothing,2026-02-19,3403.83,40,1361.53,2042.3,1,1361.53
P020,Product_20,Books,2026-01-18,2910.34,25,727.59,2182.75,9,6548.31
P021,Product_21,Clothing,2026-02-03,1945.85,50,972.92,972.93,7,6810.44
P022,Product_22,Electronics,2026-04-25,1391.64,5,69.58,1322.06,9,626.22
P023,Product_23,Electronics,2026-03-17,3103.86,5,155.19,2948.67,5,775.95
P024,Product_24,Sports,2026-01-25,4730.14,20,946.03,3784.11,2,1892.06
P025,Product_25,Books,2026-01-18,1623.85,25,405.96,1217.89,4,1623.84
P026,Product_26,Sports,2026-01-09,691.98,5,34.6,657.38,10,346.0
P027,Product_27,Books,2026-02-12,1943.49,5,97.17,1846.32,3,291.51
P028,Product_28,Electronics,2026-03-30,3230.53,50,1615.27,1615.26,4,6461.08
P029,Product_29,Books,2026-01-05,484.64,30,145.39,339.25,10,1453.9
P030,Product_30,Home,2026-01-16,4378.62,50,2189.31,2189.31,8,17514.48
P031,Product_31,Sports,2026-02-23,1352.08,40,540.83,811.25,2,1081.66
P032,Product_32,Sports,2026-04-23,533.52,5,26.68,506.84,8,213.44
P033,Product_33,Electronics,2026-04-14,4951.6,15,742.74,4208.86,1,742.74
P034,Product_34,Sports,2026-04-15,4392.69,10,439.27,3953.42,9,3953.43
P035,Product_35,Sports,2026-03-26,2343.66,15,351.55,1992.11,9,3163.95
P036,Product_36,Home,2026-03-29,2712.42,10,271.24,2441.18,2,542.48
P037,Product_37,Clothing,2026-01-02,3707.5,15,556.12,3151.38,9,5005.08
P038,Product_38,Electronics,2026-01-15,4655.68,15,698.35,3957.33,5,3491.75
P039,Product_39,Electronics,2026-01-14,959.4,15,143.91,815.49,1,143.91
P040,Product_40,Clothing,2026-01-24,2864.03,5,143.2,2720.83,8,1145.6
P041,Product_41,Sports,2026-01-07,1649.81,10,164.98,1484.83,4,659.92
P042,Product_42,Electronics,2026-04-26,2566.26,10,256.63,2309.63,4,1026.52
P043,Product_43,Books,2026-03-12,1490.94,30,447.28,1043.66,3,1341.84
P044,Product_44,Home,2026-02-01,3270.89,10,327.09,2943.8,8,2616.72
P045,Product_45,Electronics,2026-04-30,3569.83,20,713.97,2855.86,4,2855.88
P046,Product_46,Electronics,2026-03-24,3772.38,10,377.24,3395.14,9,3395.16
P047,Product_47,Electronics,2026-03-15,864.11,20,172.82,691.29,7,1209.74
P048,Product_48,Books,2026-01-25,3042.56,20,608.51,2434.05,6,3651.06
P049,Product_49,Clothing,2026-01-21,3825.5,20,765.1,3060.4,6,4590.6
P050,Product_50,Electronics,2026-02-01,3885.96,50,1942.98,1942.98,1,1942.98
P051,Product_51,Sports,2026-02-22,1426.55,50,713.27,713.28,7,4992.89
P052,Product_52,Sports,2026-04-12,2753.9,15,413.08,2340.82,4,1652.32
P053,Product_53,Home,2026-01-16,2222.2,30,666.66,1555.54,4,2666.64
P054,Product_54,Clothing,2026-04-19,650.77,25,162.69,488.08,8,1301.52
P055,Product_55,Sports,2026-03-17,3084.25,30,925.27,2158.98,6,5551.62
P056,Product_56,Home,2026-03-14,1240.24,30,372.07,868.17,4,1488.28
P057,Product_57,Electronics,2026-04-01,210.32,30,63.1,147.22,3,189.3
