Trainee_Name,Score
Trainee_1,78
Trainee_2,85
Trainee_3,92
Trainee_4,67
Trainee_5,88
Trainee_6,73
Trainee_7,90
Trainee_8,81
Trainee_9,76
Trainee_10,84
Trainee_11,69
Trainee_12,95
Trainee_13,72
Trainee_14,87
Trainee_15,91
Trainee_16,66
Trainee_17,79
Trainee_18,83
Trainee_19,77
Trainee_20,89
Trainee_21,68
Trainee_22,94
Trainee_23,71
Trainee_24,86
Trainee_25,93
Trainee_26,65
Trainee_27,80
Trainee_28,82
Trainee_29,75
Trainee_30,88
Trainee_31,70
Trainee_32,96
Trainee_33,74
Trainee_34,85
Trainee_35,92
Trainee_36,67
Trainee_37,78
Trainee_38,84
Trainee_39,76
Trainee_40,90
Trainee_41,69
Trainee_42,93
Trainee_43,72
Trainee_44,87
Trainee_45,91
Trainee_46,66
Trainee_47,79
Trainee_48,83
Trainee_49,77
Trainee_50,89
