timestamp,delivery_time_seconds,products_delivered
2026-05-01 00:00:00,28.5,2
2026-05-01 00:00:01,34.2,1
2026-05-01 00:00:02,22.7,3
2026-05-01 00:00:03,40.1,2
2026-05-01 00:00:04,31.6,0
2026-05-01 00:00:05,27.8,2
2026-05-01 00:00:06,35.4,1
2026-05-01 00:00:07,29.1,2
2026-05-01 00:00:08,33.7,3
2026-05-01 00:00:09,21.5,1
2026-05-01 00:00:10,38.2,2
2026-05-01 00:00:11,30.6,0
2026-05-01 00:00:12,25.9,2
2026-05-01 00:00:13,41.3,3
2026-05-01 00:00:14,28.4,1
2026-05-01 00:00:15,32.7,2
2026-05-01 00:00:16,36.1,2
2026-05-01 00:00:17,24.8,1
2026-05-01 00:00:18,39.5,3
2026-05-01 00:00:19,27.2,2
2026-05-01 00:00:20,31.8,1
2026-05-01 00:00:21,29.9,2
2026-05-01 00:00:22,34.6,3
2026-05-01 00:00:23,22.3,0
2026-05-01 00:00:24,37.0,2
2026-05-01 00:00:25,28.7,1
2026-05-01 00:00:26,33.2,2
2026-05-01 00:00:27,26.5,2
2026-05-01 00:00:28,40.8,3
2026-05-01 00:00:29,30.1,1
2026-05-01 00:00:30,27.4,2
2026-05-01 00:00:31,35.9,2
2026-05-01 00:00:32,23.6,1
2026-05-01 00:00:33,38.7,3
2026-05-01 00:00:34,29.3,2
2026-05-01 00:00:35,31.5,1
2026-05-01 00:00:36,34.0,2
2026-05-01 00:00:37,25.7,0
2026-05-01 00:00:38,39.2,3
2026-05-01 00:00:39,28.9,2
2026-05-01 00:00:40,32.4,1
2026-05-01 00:00:41,36.8,2
2026-05-01 00:00:42,24.1,1
2026-05-01 00:00:43,41.0,3
2026-05-01 00:00:44,30.3,2
2026-05-01 00:00:45,27.6,1
2026-05-01 00:00:46,35.1,2
2026-05-01 00:00:47,26.9,2
2026-05-01 00:00:48,38.5,3
2026-05-01 00:00:49,29.7,1
